id,name,description,price
1,altis,seadan,"100,000"
2,camry,seadan,200000
3,chr,suv,300000
4,cross,suv,4100000
5,alphad,van,500000
6,civic,seadan,600000
7,mazda3,seadan,700000
8,node,fastback,800000
9,amela,seadan,900000
10,terra,ppv,1000000
11,gtr32,coupe,1100000
12,gtr33,coupe,1200000
13,gtr34,coupe,1300000
14,gtr35,coupe,800000
15,mazda2,seadan,800000
16,cx-3,suv,800000
17,cx-30,suv,800000
18,cx-5,suv,800000
19,cx-8,suv,800000
20,mx-5,coupe,800000
21,hrv,suv,800000
22,city,seadan,800000
23,jazz,fastback,800000
24,evolution1,coupe,800000
25,evolution2,coupe,800000
26,evolution3,coupe,800000
27,evolution4,coupe,800000
28,evolution5,coupe,800000
29,evolution6,coupe,800000
30,supra,coupe,800000
31,civic type r,coupe,800000
32,camero,coupe,800000
33,mustang,musle,800000
34,carlenger,musle,800000
35,nsx,coupe,800000
36,s1000,coupe,800000
37,rx-8,coupe,800000
38,pajero,ppv,800000
39,revo,ppv,800000
40,wish,ppv,800000
41,vego,ppv,800000
42,bt-50,ppv,800000
43,everage,ppv,3100000
44,festa,fastback,2000000
45,swift,fastback,1900000
46,mazda3,fastback,1800000
47,mazda2,fastback,1700000
48,civic,fastback,1600000
49,brio,crossover,1500000
50,accord,seadan,1400000
